pokedex_number,pokemon,rarity,probability
1,Bulbasaur,56,0.006155
2,Ivysaur,46,0.005056
3,Venusaur,36,0.003957
4,Charmander,56,0.006155
5,Charmeleon,46,0.005056
6,Charizard,36,0.003957
7,Squirtle,56,0.006155
8,Wartortle,46,0.005056
9,Blastoise,36,0.003957
10,Caterpie,96,0.010552
11,Metapod,91,0.010002
12,Butterfree,76,0.008353
13,Weedle,96,0.010552
14,Kakuna,91,0.010002
15,Beedrill,76,0.008353
16,Pidgey,98,0.010772
17,Pidgeotto,86,0.009453
18,Pidgeot,71,0.007804
19,Rattata,98,0.010772
20,Raticate,91,0.010002
21,Spearow,93,0.010222
22,Fearow,76,0.008353
23,Ekans,86,0.009453
24,Arbok,71,0.007804
25,Pikachu,66,0.007254
26,Raichu,51,0.005606
27,Sandshrew,81,0.008903
28,Sandslash,66,0.007254
29,Nidoran♀,86,0.009453
30,Nidorina,76,0.008353
31,Nidoqueen,61,0.006705
32,Nidoran♂,86,0.009453
33,Nidorino,76,0.008353
34,Nidoking,61,0.006705
35,Clefairy,61,0.006705
36,Clefable,41,0.004506
37,Vulpix,81,0.008903
38,Ninetales,51,0.005606
39,Jigglypuff,81,0.008903
40,Wigglytuff,61,0.006705
41,Zubat,96,0.010552
42,Golbat,76,0.008353
43,Oddish,81,0.008903
44,Gloom,71,0.007804
45,Vileplume,51,0.005606
46,Paras,86,0.009453
47,Parasect,66,0.007254
48,Venonat,81,0.008903
49,Venomoth,61,0.006705
50,Diglett,86,0.009453
51,Dugtrio,71,0.007804
52,Meowth,81,0.008903
53,Persian,66,0.007254
54,Psyduck,81,0.008903
55,Golduck,61,0.006705
56,Mankey,81,0.008903
57,Primeape,66,0.007254
58,Growlithe,81,0.008903
59,Arcanine,51,0.005606
60,Poliwag,81,0.008903
61,Poliwhirl,71,0.007804
62,Poliwrath,51,0.005606
63,Abra,76,0.008353
64,Kadabra,56,0.006155
65,Alakazam,31,0.003407
66,Machop,81,0.008903
67,Machoke,66,0.007254
68,Machamp,41,0.004506
69,Bellsprout,81,0.008903
70,Weepinbell,71,0.007804
71,Victreebel,51,0.005606
72,Tentacool,91,0.010002
73,Tentacruel,71,0.007804
74,Geodude,91,0.010002
75,Graveler,76,0.008353
76,Golem,56,0.006155
77,Ponyta,81,0.008903
78,Rapidash,56,0.006155
79,Slowpoke,81,0.008903
80,Slowbro,61,0.006705
81,Magnemite,86,0.009453
82,Magneton,66,0.007254
83,Farfetch’d,41,0.004506
84,Doduo,81,0.008903
85,Dodrio,66,0.007254
86,Seel,76,0.008353
87,Dewgong,61,0.006705
88,Grimer,81,0.008903
89,Muk,66,0.007254
90,Shellder,81,0.008903
91,Cloyster,56,0.006155
92,Gastly,76,0.008353
93,Haunter,56,0.006155
94,Gengar,31,0.003407
95,Onix,61,0.006705
96,Drowzee,81,0.008903
97,Hypno,61,0.006705
98,Krabby,81,0.008903
99,Kingler,61,0.006705
100,Voltorb,81,0.008903
101,Electrode,66,0.007254
102,Exeggcute,76,0.008353
103,Exeggutor,56,0.006155
104,Cubone,71,0.007804
105,Marowak,51,0.005606
106,Hitmonlee,36,0.003957
107,Hitmonchan,36,0.003957
108,Lickitung,51,0.005606
109,Koffing,81,0.008903
110,Weezing,66,0.007254
111,Rhyhorn,76,0.008353
112,Rhydon,51,0.005606
113,Chansey,26,0.002858
114,Tangela,56,0.006155
115,Kangaskhan,41,0.004506
116,Horsea,81,0.008903
117,Seadra,61,0.006705
118,Goldeen,81,0.008903
119,Seaking,66,0.007254
120,Staryu,76,0.008353
121,Starmie,56,0.006155
122,Mr. Mime,41,0.004506
123,Scyther,31,0.003407
124,Jynx,41,0.004506
125,Electabuzz,41,0.004506
126,Magmar,41,0.004506
127,Pinsir,41,0.004506
128,Tauros,46,0.005056
129,Magikarp,91,0.010002
130,Gyarados,41,0.004506
131,Lapras,26,0.002858
132,Ditto,51,0.005606
133,Eevee,41,0.004506
134,Vaporeon,31,0.003407
135,Jolteon,31,0.003407
136,Flareon,31,0.003407
137,Porygon,31,0.003407
138,Omanyte,26,0.002858
139,Omastar,21,0.002308
140,Kabuto,26,0.002858
141,Kabutops,21,0.002308
142,Aerodactyl,16,0.001759
143,Snorlax,16,0.001759
144,Articuno,6,0.000659
145,Zapdos,6,0.000659
146,Moltres,6,0.000659
147,Dratini,36,0.003957
148,Dragonair,26,0.002858
149,Dragonite,11,0.001209
150,Mewtwo,2,0.000220
151,Mew,1,0.000110